id,ticket_id,weight
68217,137173,25.52
68218,4957,27.76
68219,53000,11.31
68220,71783,6.25
68221,1547,6.59
68222,49529,13.08
68223,129706,5.07
68224,9994,9.44
68225,141405,24.88
68226,29709,21.37
68227,29929,22.24
68228,124448,28.57
68229,117681,23.87
68230,44041,18.32
68231,34232,24.58
68232,40836,12.17
68233,71666,13.51
68234,9271,20.39
68235,90475,14.74
68236,130588,6.83
68237,9661,14.55
68238,8334,29.9
68239,40559,6.23
68240,79127,12.44
68241,94407,22.82
68242,34436,8.34
68243,41071,20.73
68244,138856,12.24
68245,59545,13.21
68246,93961,20.4
68247,114650,21.87
68248,2808,21.24
68249,30079,7.43
68250,1192,20.12
68251,79893,15.52
68252,82598,26.3
68253,2420,14.63
68254,29082,8.15
68255,36181,23.76
68256,729,22.39
68257,103363,10.85
68258,44983,27.68
68259,31980,26.97
68260,133646,18.3
68261,26087,12.58
68262,95244,14.93
68263,25641,19.1
68264,39064,20.76
68265,145743,28.01
68266,139548,5.28
68267,119725,29.49
68268,23184,20.32
68269,81992,15.6
68270,38380,19.59
68271,38993,26.95
68272,100906,12.97
68273,41671,18.6
68274,94670,26.2
68275,17965,10.7
68276,70395,14.46
68277,75723,19.66
68278,22193,16.83
68279,48520,6.47
68280,59589,15.63
68281,104412,6.61
68282,99126,26.04
68283,125906,6.33
68284,137897,20.54
68285,110731,6.53
68286,144994,11.5
68287,128515,14.34
68288,84045,28.36
68289,72193,5.33
68290,100640,13.95
68291,77339,6.03
68292,145769,15.72
68293,74925,25.98
68294,37363,28.67
68295,49241,13.49
68296,25053,10.89
68297,100304,26.47
68298,3710,28.18
68299,127660,10.49
68300,66203,7.24
68301,61876,12.52
68302,132230,14.92
68303,20964,20.67
68304,72891,7.91
68305,55729,19.89
68306,139794,12.86
68307,143981,21.56
68308,80114,8.71
68309,27035,6.82
68310,44155,18.5
68311,12071,12.32
68312,64363,26.83
68313,84735,11.17
68314,55656,8.77
68315,84847,5.51
68316,112220,23.81
68317,98287,21.41
68318,106415,20.28
68319,56968,11.27
68320,112562,9.68
68321,73060,13.03
68322,128807,26.72
68323,5527,10.7
68324,142321,14.28
68325,71605,12.35
68326,64467,26.79
68327,92437,21.78
68328,9786,18.9
68329,56393,11.64
68330,82298,28.28
68331,47645,18.01
68332,61224,11.83
68333,123010,23.6
68334,112755,8.64
68335,117536,10.09
68336,117425,26.04
68337,104673,16.43
68338,58625,9.73
68339,137547,12.17
68340,141035,26.58
68341,53385,22.69
68342,113566,5.61
68343,69776,18.21
68344,112991,9.29
68345,99928,18.83
68346,47744,13.53
68347,62920,29.69
68348,96073,8.19
68349,78293,11.16
68350,136897,29.74
68351,133227,26.68
68352,144248,11.4
68353,12242,12.05
68354,21661,16.22
68355,130790,13.13
68356,45978,28.75
68357,97675,26.23
68358,18873,7.15
68359,89686,25.02
68360,101348,20.84
68361,8401,6.34
68362,80676,19.99
68363,11979,7.84
68364,145653,13.09
68365,119634,20.98
68366,81301,21.53
68367,24383,27.09
68368,131842,10.24
68369,3031,26.26
68370,4585,7.78
68371,86052,22.71
68372,115765,25.97
68373,144401,9.11
68374,100010,7.29
68375,118827,17.06
68376,58942,23.56
68377,59812,11.44
68378,133321,20.91
68379,30663,14.19
68380,112769,27.15
68381,140108,16.01
68382,78355,7.4
68383,126752,24.32
68384,143340,17.27
68385,57513,7.39
68386,3828,16.83
68387,70490,18.97
68388,105354,26.6
68389,97038,9.9
68390,59804,29.33
68391,28991,6.39
68392,137014,9.3
68393,146974,17.7
68394,11108,5.22
68395,5672,20.77
68396,27114,29.32
68397,126406,24.5
68398,61859,18.65
68399,22195,21.63
68400,114781,12.94
68401,83414,23.35
68402,31119,7.02
68403,52912,10.57
68404,104400,8.4
68405,68428,15.96
68406,69079,23.82
68407,124621,18.81
68408,136958,23.76
68409,70423,7.1
68410,16360,23.97
68411,115523,8.74
68412,68911,25.54
68413,125123,9.45
68414,36252,5.3
68415,117061,17.68
68416,135178,13.42
68417,78038,21.38
68418,95865,5.18
68419,115661,9.16
68420,52641,26.68
68421,116550,29.41
68422,126382,12.43
68423,98996,19.1
68424,85229,26.33
68425,69893,5.4
68426,14395,18.8
68427,29037,27.26
68428,107660,9.31
68429,127960,24.0
68430,142619,5.26
68431,106146,24.84
68432,69144,12.06
68433,9168,21.14
68434,64291,17.37
68435,80624,9.86
68436,73920,8.96
68437,67948,23.28
68438,54260,11.1
68439,75966,29.2
68440,108910,14.28
68441,99605,5.91
68442,122712,25.55
68443,29921,24.05
68444,35660,18.24
68445,54963,11.7
68446,113762,27.84
68447,67547,14.84
68448,56922,13.72
68449,110248,6.42
68450,138652,29.9
68451,25559,25.26
68452,128096,9.44
68453,140284,12.15
68454,54732,18.52
68455,7121,16.37
68456,91809,21.62
68457,28146,14.71
68458,98773,22.18
68459,674,7.89
68460,144831,23.84
68461,69346,20.15
68462,134761,24.41
68463,142352,29.25
68464,27364,20.8
68465,9139,25.55
68466,53380,17.0
68467,84239,20.34
68468,82114,29.16
68469,83350,20.39
68470,36045,11.87
68471,130478,16.94
68472,35185,14.78
68473,97384,7.89
68474,3886,13.9
68475,77420,14.87
68476,88884,17.33
68477,91658,20.69
68478,22781,15.11
68479,104584,23.94
68480,73818,18.01
68481,59142,23.86
68482,38300,29.52
68483,116479,13.35
68484,86398,14.29
68485,617,14.36
68486,3867,23.56
68487,86662,29.49
68488,138191,11.65
68489,123789,21.63
68490,125503,24.35
68491,42427,9.33
68492,22468,5.9
68493,78590,26.46
68494,39486,15.57
68495,10168,27.76
68496,133273,26.52
68497,33214,6.34
68498,129208,21.92
68499,5410,26.17
68500,7163,18.7
68501,35615,27.05
68502,139084,14.6
68503,96522,19.07
68504,50061,15.68
68505,92369,26.05
68506,2055,9.8
68507,127067,27.34
68508,96366,17.39
68509,106891,27.72
68510,22853,18.23
68511,112637,25.92
68512,124480,29.27
68513,22856,28.95
68514,41878,19.95
68515,17296,8.1
68516,104304,16.16
68517,21042,20.89
68518,39183,15.56
68519,60018,7.06
68520,73103,11.52
68521,86107,22.25
68522,144586,29.93
68523,20951,20.69
68524,38239,19.23
68525,26064,17.29
68526,126471,25.87
68527,143813,29.82
68528,101001,10.66
68529,17261,13.09
68530,144999,8.58
68531,10647,29.22
68532,109458,21.33
68533,135493,5.35
68534,14510,19.2
68535,101331,17.12
68536,118646,29.9
68537,124023,12.17
68538,50444,17.18
68539,37587,29.19
68540,120935,20.45
68541,52483,27.41
68542,14747,21.93
68543,56944,21.16
68544,107907,23.4
68545,84404,22.17
68546,90831,10.42
68547,27234,22.12
68548,8938,24.14
68549,22852,19.77
68550,33798,26.18
68551,112575,9.02
68552,8382,25.27
68553,20852,12.02
68554,67676,11.14
68555,121505,11.38
68556,63214,10.14
68557,24712,16.91
68558,36251,11.71
68559,90837,24.25
68560,4991,18.76
68561,53291,5.19
68562,121511,17.21
68563,110145,21.34
68564,22439,28.75
68565,107024,10.45
68566,37801,23.43
68567,41516,24.68
68568,25126,18.43
68569,107143,26.72
68570,131777,15.86
68571,79605,8.28
68572,123299,7.56
68573,21615,19.6
68574,53878,13.97
68575,92359,19.2
68576,147952,14.38
68577,117766,23.21
68578,47354,10.32
68579,78610,17.35
68580,57362,9.84
68581,92971,29.24
68582,105207,24.74
68583,28113,13.86
68584,53833,9.74
68585,73868,22.21
68586,145033,15.74
68587,95412,8.24
68588,11344,26.51
68589,66876,7.64
68590,91224,10.55
68591,120596,9.75
68592,98198,24.68
68593,65900,20.56
68594,93764,25.39
68595,134524,25.18
68596,39742,29.06
68597,221,10.73
68598,67529,23.86
68599,33623,27.13
68600,68983,20.21
68601,135161,20.0
68602,122591,11.81
68603,17376,5.69
68604,64815,5.59
68605,43084,14.27
68606,67087,29.45
68607,86450,5.75
68608,21435,16.13
68609,116414,27.99
68610,138877,26.85
68611,136853,19.6
68612,44736,28.66
68613,117782,24.39
68614,23681,24.42
68615,2203,29.98
68616,25186,22.79
68617,20707,6.53
68618,55859,6.36
68619,246,13.17
68620,92090,8.16
68621,95512,21.8
68622,119501,26.59
68623,118186,9.24
68624,67353,7.74
68625,30628,28.22
68626,88919,5.24
68627,90952,26.41
68628,120258,11.29
68629,77800,27.01
68630,64008,18.31
68631,73324,15.27
68632,18986,22.26
68633,82773,7.05
68634,2890,24.53
68635,109353,6.2
68636,105476,16.12
68637,92999,6.26
68638,77357,24.65
68639,95569,7.21
68640,136945,29.14
68641,50831,28.6
68642,97811,6.63
68643,97701,14.74
68644,92538,23.06
68645,122143,27.4
68646,145168,27.64
68647,5622,6.87
68648,49468,17.36
68649,48359,13.34
68650,123328,10.29
68651,123339,11.59
68652,118261,20.16
68653,43331,16.09
68654,21159,13.77
68655,20554,9.88
68656,135012,10.48
68657,48161,10.97
68658,62122,15.52
68659,143832,16.58
68660,72067,12.04
68661,79022,9.05
68662,7651,10.99
68663,127148,14.29
68664,84273,10.59
68665,66577,21.38
68666,71674,9.55
68667,126949,15.27
68668,19734,20.69
68669,2644,13.49
68670,121578,29.64
68671,140143,15.98
68672,96606,10.92
68673,71528,24.38
68674,53314,24.79
68675,87917,19.76
68676,131553,26.31
68677,86406,24.01
68678,137484,27.7
68679,28614,14.01
68680,71975,10.54
68681,127413,7.37
68682,55460,29.08
68683,109198,20.93
68684,26867,18.64
68685,39353,21.19
68686,39906,12.03
68687,36379,19.06
68688,31360,18.79
68689,32521,6.13
68690,105873,8.73
68691,80504,5.42
68692,56334,5.55
68693,28485,19.91
68694,143368,11.31
68695,143723,9.2
68696,92254,6.44
68697,25018,29.51
68698,134728,11.47
68699,10144,26.91
68700,138022,11.81
68701,56063,5.66
68702,140716,7.39
68703,2724,27.84
68704,147902,22.82
68705,121302,26.94
68706,57396,17.9
68707,81080,20.37
68708,120375,5.05
68709,87970,19.83
68710,109492,5.94
68711,80983,5.25
68712,106843,17.71
68713,126538,15.56
68714,76246,14.86
68715,64543,26.78
68716,28048,19.48
68717,115593,11.07
68718,22316,22.22
68719,97931,28.19
68720,121622,6.58
68721,33511,8.26
68722,54327,23.84
68723,8644,20.72
68724,28327,13.01
68725,70479,8.12
68726,86982,9.72
68727,8730,6.09
68728,41567,15.15
68729,15540,19.23
68730,90170,25.32
68731,87978,8.92
68732,6839,20.06
68733,76635,6.76
68734,71236,6.08
68735,6131,5.36
68736,139046,26.78
68737,147014,10.3
68738,29707,7.03
68739,49114,26.33
68740,89177,24.3
68741,39888,10.91
68742,86466,28.31
68743,12597,14.23
68744,5211,10.97
68745,58089,14.56
68746,24569,26.88
68747,54973,7.43
68748,50109,27.52
68749,111331,22.48
68750,65678,21.26
68751,101468,27.6
68752,9957,14.96
68753,119401,11.29
68754,135044,15.59
68755,138050,15.02
68756,27220,26.26
68757,66709,22.71
68758,26587,24.92
68759,78639,27.25
68760,84274,26.97
68761,65519,13.06
68762,102754,10.18
68763,122997,18.79
68764,57660,19.87
68765,27898,6.63
68766,7958,28.68
68767,33902,9.03
68768,28861,11.9
68769,80348,23.58
68770,78147,11.69
68771,3247,10.23
68772,91284,7.04
68773,74577,20.33
68774,110495,17.5
68775,100009,22.42
68776,117547,6.99
68777,53519,20.48
68778,106354,16.51
68779,81864,16.42
68780,67439,21.57
68781,62751,10.01
68782,68537,16.92
68783,34382,6.31
68784,40608,24.47
68785,139381,22.88
68786,108078,23.93
68787,126116,23.31
68788,10127,25.72
68789,97167,19.91
68790,117084,20.25
68791,23350,25.37
68792,136007,15.0
68793,38152,16.21
68794,87933,17.76
68795,87114,8.85
68796,124437,7.94
68797,131419,15.93
68798,109762,22.46
68799,101567,9.31
68800,126683,15.02
68801,46748,27.78
68802,93217,9.85
68803,62601,26.95
68804,59641,25.5
68805,21125,21.74
68806,127980,20.95
68807,9547,6.8
68808,68954,20.14
68809,54745,22.1
68810,125255,8.52
68811,124301,25.83
68812,108712,13.05
68813,111349,5.14
68814,123801,25.03
68815,86934,20.01
68816,111556,18.48
68817,68502,8.04
68818,89544,18.0
68819,20139,9.56
68820,88935,25.5
68821,70202,12.16
68822,34090,23.18
68823,133871,25.91
68824,74314,27.73
68825,73820,18.57
68826,106328,24.03
68827,49041,20.1
68828,53922,16.76
68829,143583,19.0
68830,106078,28.29
68831,142646,7.82
68832,99903,6.47
68833,18548,24.82
68834,89501,11.16
68835,91607,9.73
68836,104463,10.92
68837,74201,8.04
68838,77510,24.36
68839,146433,15.53
68840,76863,9.13
68841,2264,11.16
68842,58462,27.69
68843,127792,15.2
68844,52094,22.73
68845,142445,9.67
68846,56136,21.03
68847,11849,11.85
68848,31969,19.75
68849,13352,26.4
68850,103582,11.25
68851,74102,9.2
68852,131824,8.99
68853,42429,8.33
68854,9706,14.18
68855,145967,19.8
68856,106316,11.6
68857,118833,11.2
68858,106257,20.71
68859,50963,23.25
68860,104602,21.64
68861,72669,8.81
68862,57246,7.3
68863,91252,19.99
68864,37526,29.5
68865,109588,8.72
68866,11678,6.79
68867,38560,16.9
68868,113442,11.7
68869,91082,17.75
68870,103233,18.16
68871,18772,7.63
68872,47670,21.83
68873,36334,18.25
68874,90111,27.98
68875,90776,24.28
68876,44032,20.57
68877,2909,18.2
68878,107576,18.46
68879,137199,7.09
68880,145199,18.26
68881,79011,18.3
68882,44640,23.18
68883,80869,22.32
68884,86249,7.11
68885,133881,26.67
68886,116942,24.57
68887,26646,29.31
68888,70654,18.01
68889,81221,18.17
68890,30282,9.28
68891,139111,25.02
68892,124970,21.24
68893,121773,15.92
68894,105767,27.96
68895,95841,9.73
68896,130242,6.07
68897,80531,15.17
68898,21775,12.8
68899,14002,11.31
68900,116921,26.21
68901,22587,24.28
68902,120993,23.02
68903,77552,9.08
68904,56433,8.8
68905,17532,25.67
68906,90874,18.91
68907,50600,15.0
68908,146246,22.1
68909,61308,22.16
68910,130581,24.96
68911,56144,11.97
68912,144348,26.14
68913,15865,21.5
68914,144783,29.4
68915,10369,24.28
68916,42846,16.77
68917,106537,7.13
68918,104231,5.81
68919,24458,9.99
68920,43891,13.3
68921,29575,19.59
68922,114238,24.38
68923,18471,26.4
68924,87847,5.51
68925,88472,8.04
68926,73098,29.86
68927,47342,20.71
68928,67760,26.61
68929,63522,23.29
68930,16801,19.99
68931,75926,15.17
68932,127025,28.22
68933,33556,11.17
68934,77887,28.64
68935,145455,16.19
68936,61363,9.16
68937,82399,15.71
68938,9216,18.7
68939,97311,26.57
68940,105349,10.09
68941,20227,9.63
68942,63146,29.77
68943,57348,5.82
68944,11264,9.17
68945,9479,7.72
68946,90090,6.59
68947,16100,16.45
68948,9544,15.96
68949,78768,24.09
68950,135293,14.25
68951,41865,18.13
68952,85576,16.17
68953,130866,18.46
68954,68627,27.71
68955,67192,18.46
68956,63374,19.36
68957,3891,13.09
68958,73641,13.99
68959,122613,27.83
68960,109552,29.64
68961,76773,6.79
68962,58614,18.03
68963,15124,8.6
68964,145535,17.31
68965,56116,9.39
68966,101417,6.97
68967,52663,29.79
68968,13039,10.55
68969,95884,8.89
68970,8589,14.3
68971,100250,20.47
68972,123500,29.99
68973,119587,17.45
68974,55189,27.8
68975,142040,12.06
68976,32563,6.39
68977,2623,11.29
68978,27090,9.54
68979,31165,11.77
68980,127714,13.57
68981,137872,23.74
68982,28515,7.88
68983,27762,23.24
68984,134098,8.27
68985,1782,25.8
68986,117249,15.32
68987,47116,19.45
68988,74484,27.07
68989,100721,26.06
68990,40647,26.79
68991,102505,25.84
68992,109437,18.79
68993,6372,24.27
68994,114694,14.62
68995,74340,15.03
68996,79055,12.6
68997,117573,22.78
68998,73633,13.25
68999,119185,10.95
69000,111013,24.14
69001,14538,12.59
69002,93243,15.63
69003,65422,28.24
69004,15446,20.42
69005,104832,18.76
69006,39163,29.06
69007,111670,5.44
69008,10848,26.25
69009,140049,25.93
69010,29587,14.08
69011,19420,10.61
69012,13366,5.06
69013,93345,13.84
69014,119664,22.72
69015,69125,18.87
69016,64215,11.17
69017,127658,20.08
69018,102332,22.18
69019,53183,15.36
69020,23315,14.65
69021,133252,17.47
69022,20054,20.53
69023,50699,12.85
69024,30916,27.01
69025,10048,28.42
69026,119232,9.27
69027,122161,14.03
69028,131614,17.71
69029,130385,5.32
69030,92914,15.96
69031,38505,16.77
69032,83959,29.43
69033,110959,7.43
69034,20504,17.23
69035,121474,7.72
69036,58320,13.67
69037,142071,23.43
69038,35676,10.4
69039,137416,28.2
69040,101886,12.29
69041,141582,10.78
69042,134335,10.8
69043,59442,24.88
69044,55281,11.97
69045,145357,13.47
69046,130780,10.62
69047,1052,20.56
69048,73486,18.04
69049,115630,25.04
69050,46700,15.6
69051,42181,18.41
69052,124357,13.02
69053,26611,25.7
69054,58312,5.25
69055,23932,28.09
69056,37566,20.83
69057,113880,17.06
69058,73585,6.64
69059,137394,21.51
69060,93447,14.08
69061,79892,7.48
69062,136263,19.97
69063,88364,23.21
69064,25783,22.31
69065,91636,28.88
69066,89567,23.28
69067,92996,17.19
69068,146633,18.78
69069,138196,26.85
69070,106360,22.05
69071,67766,13.38
69072,4090,25.77
69073,29606,29.22
69074,128305,25.3
69075,11698,14.78
69076,30105,20.28
69077,6194,12.6
69078,144323,25.27
69079,44859,16.7
69080,79386,24.67
69081,9979,22.22
69082,13412,18.4
69083,31595,19.21
69084,59136,26.15
69085,1706,14.65
69086,66081,22.63
69087,1597,10.15
69088,146879,28.32
69089,125897,13.5
69090,45734,9.75
69091,42734,17.09
69092,19961,21.51
69093,66120,29.19
69094,5554,14.7
69095,6979,24.79
69096,133117,8.77
69097,101957,29.31
69098,17265,29.66
69099,117360,19.28
69100,125550,22.44
69101,83794,15.04
69102,54601,19.54
69103,145974,13.32
69104,75488,20.08
69105,112055,28.58
69106,34167,7.77
69107,72679,29.86
69108,99723,20.43
69109,133209,24.34
69110,74143,10.4
69111,146250,25.61
69112,36356,5.07
69113,13669,28.53
69114,141094,29.22
69115,17942,14.27
69116,99484,12.65
69117,101709,24.25
69118,137313,16.07
69119,8607,28.41
69120,90361,24.96
69121,90248,29.78
69122,14014,9.08
69123,18060,29.82
69124,61299,22.37
69125,5666,28.04
69126,2052,10.63
69127,34152,11.34
69128,24825,14.84
69129,44099,20.0
69130,17541,23.38
69131,76448,24.95
69132,8026,17.58
69133,33493,8.81
69134,112192,9.04
69135,146673,28.86
69136,5022,25.19
69137,81490,26.03
69138,141106,27.33
69139,59120,9.43
69140,4375,7.38
69141,80590,27.03
69142,109378,6.47
69143,13182,20.94
69144,52972,19.1
69145,90842,8.01
69146,65736,25.33
69147,88909,20.13
69148,5928,22.11
69149,92382,20.93
69150,101092,11.2
69151,87178,7.07
69152,99208,20.8
69153,84281,5.61
69154,23493,17.87
69155,124455,23.21
69156,104889,29.86
69157,129394,13.76
69158,85646,21.84
69159,141254,22.25
69160,134869,20.3
69161,36363,9.55
69162,127739,16.07
69163,75014,18.02
69164,83435,11.81
69165,147909,12.37
69166,78810,20.27
69167,13359,22.72
69168,16701,23.25
69169,79823,14.65
69170,123680,18.55
69171,137454,28.14
69172,114179,24.07
69173,16543,7.62
69174,74765,20.62
69175,119715,26.4
69176,121447,5.13
69177,4886,18.01
69178,34135,29.72
69179,106302,28.03
69180,75380,15.36
69181,118919,16.66
69182,99792,26.16
69183,399,11.37
69184,23894,17.57
69185,7924,28.2
69186,106320,16.17
69187,18346,12.82
69188,122231,15.02
69189,123511,16.7
69190,7922,9.18
69191,143697,21.06
69192,27400,12.2
69193,84026,24.66
69194,103891,28.33
