id,flight_id,passenger_id,seat_number,price
77781,527,1970,30B,328.91
77782,527,419,19D,76.75
77783,527,3200,23D,267.26
77784,527,4171,29D,160.93
77785,527,2407,30E,472.68
77786,527,2260,19B,440.21
77787,527,4513,1B,53.8
77788,527,3164,16C,473.83
77789,527,2736,12A,74.19
77790,527,599,4A,433.8
77791,527,3390,21E,128.31
77792,527,4729,11A,432.79
77793,527,350,18C,196.0
77794,527,2181,2F,432.0
77795,527,2557,5C,155.4
77796,527,2105,22B,479.73
77797,527,3918,30E,373.48
77798,527,1734,13F,489.52
77799,527,2326,17B,405.22
77800,527,1951,16F,187.57
77801,527,35,24D,160.31
77802,527,4414,25A,194.29
77803,527,1826,12F,378.84
77804,527,3698,25E,299.97
77805,527,2437,8A,404.93
77806,527,4117,15C,334.63
77807,527,1268,12E,426.38
77808,527,653,28D,52.27
77809,527,3606,30D,441.51
77810,527,4219,18B,485.02
77811,527,2023,22C,468.96
77812,527,4241,3A,256.81
77813,527,1475,8D,173.64
77814,527,1719,6A,449.48
77815,527,3676,12D,180.9
77816,527,4235,30C,154.63
77817,527,2600,22D,490.04
77818,527,3536,24D,362.88
77819,527,585,12D,374.67
77820,527,806,20B,215.31
77821,527,4491,30F,450.44
77822,527,1829,28B,344.33
77823,527,4300,19A,331.41
77824,527,1770,24F,334.66
77825,527,4289,19C,114.11
77826,527,629,13E,259.48
77827,527,2712,26E,90.81
77828,527,1640,26C,263.54
77829,527,2457,26E,359.03
77830,527,3289,22C,474.21
77831,527,1441,14E,452.6
77832,527,4576,5A,442.67
77833,527,4454,9E,182.58
77834,527,2607,30B,54.37
77835,527,2713,4C,172.48
77836,527,1400,29A,115.49
77837,527,3049,21F,177.1
77838,527,734,27A,443.18
77839,527,1923,6F,202.1
77840,527,531,16E,273.16
77841,527,1267,21C,127.75
77842,527,1671,22E,382.25
77843,527,3354,12C,208.73
77844,527,699,12F,207.76
77845,527,3899,27A,163.93
77846,527,4665,6A,206.38
77847,527,19,22B,72.07
77848,527,2039,1F,366.75
77849,527,2167,30E,308.67
77850,527,2863,14E,477.22
77851,527,4632,10F,101.45
77852,527,2041,5D,446.46
77853,527,1864,2E,174.81
77854,527,766,12A,302.45
77855,527,4213,23C,187.07
77856,527,67,18C,498.32
77857,527,251,11C,401.43
77858,527,3373,22B,357.67
77859,527,4917,9C,338.15
77860,527,3159,12E,149.25
77861,527,3825,22A,107.11
77862,527,2697,25B,429.83
77863,527,3017,27F,264.33
77864,527,2249,22D,178.52
77865,527,1696,4D,99.38
77866,527,2565,25E,265.24
77867,527,354,12D,52.54
77868,527,1141,8F,66.28
77869,527,1809,21F,361.89
77870,527,2204,20C,307.11
77871,527,4637,9D,455.89
77872,527,1415,7C,458.33
77873,527,4217,8D,358.91
77874,527,2182,23A,393.5
77875,527,2659,15C,206.3
77876,527,2454,26B,275.97
77877,527,48,28B,320.99
77878,527,2321,3F,434.28
77879,527,1304,6C,310.05
77880,527,508,28B,301.76
77881,527,3504,1D,263.21
77882,527,4965,18A,443.05
77883,527,3300,17A,328.31
77884,527,307,9F,321.98
77885,527,2822,19A,441.41
77886,527,2566,11C,181.12
77887,527,2463,17A,452.87
77888,527,2787,29E,223.78
77889,527,3139,30F,169.17
77890,527,438,6C,179.24
77891,527,3663,19D,444.89
77892,527,4638,5E,287.64
77893,527,2436,6C,101.6
77894,527,3088,24A,438.43
77895,527,3006,20B,183.76
77896,527,924,3C,317.44
77897,527,4147,15E,205.45
77898,527,3431,24B,358.7
77899,527,3409,17E,155.25
77900,527,2042,30E,109.31
77901,527,821,1E,324.82
77902,527,2403,6A,387.38
77903,527,1204,14C,115.86
77904,527,781,20E,99.72
77905,527,2494,13C,222.67
77906,527,3756,19B,216.34
77907,527,2058,28F,84.01
77908,528,156,8D,341.68
77909,528,4257,18E,412.63
77910,528,298,26A,146.4
77911,528,2780,4D,260.31
77912,528,4915,26D,426.31
77913,528,2518,10A,267.57
77914,528,3318,24F,389.35
77915,528,1645,3B,131.35
77916,528,536,27D,434.15
77917,528,803,23A,359.18
77918,528,544,1F,271.24
77919,528,1178,6E,100.37
77920,528,4554,18A,232.27
77921,528,325,3E,300.83
77922,528,634,13C,320.39
77923,528,2323,25C,290.59
77924,528,1629,28E,376.29
77925,528,4833,10E,399.38
77926,528,2054,4B,147.67
77927,528,510,18E,380.78
77928,528,3190,26A,487.6
77929,528,1630,5B,195.94
77930,528,1966,5F,111.13
77931,528,613,22A,300.12
77932,528,4825,10A,149.06
77933,528,3927,4C,480.95
77934,528,1586,22B,333.19
77935,528,2785,9C,469.71
77936,528,1648,27C,422.2
77937,528,1283,10D,366.3
77938,528,1160,25E,201.63
77939,528,3513,14A,142.57
77940,528,3344,21D,58.77
77941,528,4138,22B,387.01
77942,528,657,22F,50.77
77943,528,363,4E,187.4
77944,528,4460,15F,62.36
77945,528,2424,29E,170.76
77946,528,4748,3F,215.8
77947,528,3926,2B,284.55
77948,528,2014,11B,167.43
77949,528,4046,22F,229.73
77950,528,245,4B,105.28
77951,528,2100,24A,451.29
77952,528,3295,7B,397.34
77953,528,982,25F,185.27
77954,528,2267,23B,147.94
77955,528,3071,29D,398.91
77956,528,1749,15F,253.81
77957,528,3670,28F,334.7
77958,528,886,20B,477.65
77959,528,3011,20A,172.61
77960,528,2914,27F,442.74
77961,528,4679,26F,315.6
77962,528,842,12F,217.8
77963,528,1328,23A,97.33
77964,528,1006,28D,354.16
77965,528,688,28B,395.17
77966,528,1345,5E,201.43
77967,528,50,2C,103.16
77968,528,1594,24A,345.41
77969,528,248,7C,255.54
77970,528,2894,16C,164.69
77971,528,4041,24D,417.71
77972,528,3442,26C,453.54
77973,528,4474,3D,121.15
77974,528,1356,19C,220.63
77975,528,1870,19E,201.61
77976,528,4314,12D,129.4
77977,528,3556,9D,254.91
77978,528,861,26F,181.76
77979,528,580,18C,229.68
77980,528,1170,3F,360.72
77981,528,737,28B,166.03
77982,528,3303,17F,373.99
77983,528,3009,3E,208.44
77984,528,2919,17C,234.47
77985,528,635,29F,242.09
77986,528,2234,30A,357.42
77987,528,1074,26F,295.59
77988,528,1488,8F,137.34
77989,528,290,24B,452.68
77990,528,3746,16A,109.11
77991,528,523,17A,168.59
77992,528,41,25F,336.36
77993,528,3443,23B,291.4
77994,528,2207,25C,311.04
77995,528,1352,9B,478.18
77996,528,3866,14F,463.16
77997,528,4857,23B,343.3
77998,528,4696,11B,413.87
77999,528,3561,16C,416.03
78000,528,2228,25F,459.92
78001,528,1460,23B,188.33
78002,528,965,7D,50.36
78003,528,4797,28E,82.78
78004,528,1790,1C,110.36
78005,528,4180,22D,289.03
78006,528,2495,19B,156.42
78007,528,151,18C,443.39
78008,528,3799,28B,370.53
78009,528,1379,12C,71.86
78010,528,2909,9D,287.33
78011,528,1805,11D,417.71
78012,528,3000,22F,67.25
78013,528,4634,29F,228.77
78014,528,3813,22E,376.7
78015,528,2831,16F,356.12
78016,528,215,29A,231.87
78017,528,3470,1F,358.67
78018,528,732,5D,201.13
78019,528,3258,6F,374.13
78020,528,4693,24B,352.56
78021,528,4880,6C,180.38
78022,528,4800,14C,473.35
78023,528,2846,4E,103.99
78024,528,1203,30E,182.64
78025,528,2431,26F,187.4
78026,528,725,26D,124.43
78027,528,1411,24C,266.4
78028,528,221,8A,166.32
78029,528,490,14B,139.79
78030,528,213,13F,361.63
78031,528,4711,22E,314.93
78032,528,1255,11C,173.02
78033,528,1386,1A,397.34
78034,528,4083,6B,227.05
78035,528,677,3E,378.65
78036,528,735,7B,471.19
78037,528,1541,19E,485.36
78038,528,425,24D,82.07
78039,528,2003,28E,64.1
78040,528,998,14D,187.14
78041,528,2150,30E,264.68
78042,528,874,24F,485.62
78043,528,1818,12F,61.54
78044,528,1831,23F,203.09
78045,529,1186,8F,355.82
78046,529,2251,10C,225.99
78047,529,669,11D,473.39
78048,529,2479,1D,150.51
78049,529,1234,10A,332.19
78050,529,3331,25D,172.36
78051,529,4383,3D,282.34
78052,529,783,30C,78.66
78053,529,3723,12A,335.62
78054,529,4939,9F,196.29
78055,529,4211,5B,210.32
78056,529,3262,26B,223.52
78057,529,247,4E,125.76
78058,529,102,26F,80.55
78059,529,400,26F,122.54
78060,529,3477,23D,340.17
78061,529,4008,26E,218.32
78062,529,3296,15B,131.54
78063,529,2001,30B,323.25
78064,529,1276,27B,296.0
78065,529,3710,16B,320.27
78066,529,4429,15C,359.95
78067,529,1350,29C,409.29
78068,529,3395,22B,417.39
78069,529,893,19E,361.0
78070,529,2966,15A,87.85
78071,529,1726,2A,411.31
78072,529,917,2B,404.58
78073,529,2837,16B,481.27
78074,529,4356,17E,468.94
78075,529,4910,3C,305.47
78076,529,139,29E,495.15
78077,529,1507,26E,202.14
78078,529,2817,29F,341.91
78079,529,4810,14A,463.15
78080,529,2051,30C,99.76
78081,529,3433,3B,327.19
78082,529,2406,29F,432.36
78083,529,1351,17A,255.66
78084,529,2800,9B,424.36
78085,529,4307,12B,325.91
78086,529,2351,13F,77.65
78087,529,1649,6F,148.81
78088,529,1486,18F,482.58
78089,529,3249,4D,405.52
78090,529,3160,22B,121.67
78091,529,2636,29B,354.1
78092,529,1708,10E,295.67
78093,529,3807,2F,252.81
78094,529,37,4E,186.89
78095,529,2363,3B,362.6
78096,529,572,9C,434.66
78097,529,949,30D,325.64
78098,529,128,1F,299.06
78099,529,4360,25A,323.8
78100,529,3077,13D,342.42
78101,529,371,28F,483.87
78102,529,4350,25A,216.95
78103,529,2005,30C,293.64
78104,529,25,12E,144.15
78105,529,1208,19F,99.99
78106,529,1430,21F,292.29
78107,529,2910,6D,129.85
78108,529,2545,19F,267.08
78109,529,2397,29A,56.03
78110,529,3600,19F,371.57
78111,529,4895,30C,160.14
78112,529,3116,19E,371.93
78113,529,3197,21F,58.64
78114,529,2286,27E,238.09
78115,529,2777,10C,358.96
78116,529,1358,30A,259.4
78117,529,3542,28F,476.13
78118,529,3097,23B,412.42
78119,529,2145,13B,291.41
78120,529,822,13B,165.31
78121,529,3112,15C,390.43
78122,529,12,11B,107.86
78123,529,752,30C,195.32
78124,529,597,25B,478.59
78125,529,3315,24B,84.47
78126,529,431,17D,414.61
78127,529,3062,26B,289.04
78128,529,855,7B,390.37
78129,529,1009,18D,385.11
78130,529,294,23A,406.25
78131,529,1487,11D,463.76
78132,529,1757,26B,193.99
78133,529,1806,5F,249.91
78134,529,2144,30C,314.27
78135,529,46,8F,165.15
78136,529,3839,16C,453.39
78137,529,4728,13B,242.25
78138,529,2293,10D,428.12
78139,529,862,27E,465.54
78140,529,950,27A,423.9
78141,529,265,17E,82.22
78142,529,4177,22E,397.04
78143,529,412,2D,181.23
78144,529,1471,7D,139.77
78145,529,1416,10E,166.03
78146,529,4056,14A,440.88
78147,529,2923,12F,134.63
78148,529,1217,19B,51.02
78149,529,4890,28E,101.48
78150,529,3673,10C,95.35
78151,529,1641,7C,265.67
78152,529,4372,23A,448.23
78153,529,3731,19C,353.69
78154,529,177,4C,300.49
78155,529,3543,22A,380.49
78156,529,736,19C,144.28
78157,529,2869,21D,239.71
78158,529,857,13B,264.73
78159,529,2097,8C,332.17
78160,529,769,10F,157.63
78161,529,1743,3B,223.3
78162,529,1341,24A,300.32
78163,529,2842,25C,183.55
78164,529,1290,7B,116.53
78165,529,3414,10F,295.93
78166,529,4390,26B,72.45
78167,529,2838,13F,120.83
78168,529,2367,4B,442.76
78169,529,3351,3B,338.5
78170,529,3367,23F,321.97
78171,529,125,1B,144.34
78172,529,3754,6A,369.68
78173,529,4756,24D,153.0
78174,529,4396,30B,265.66
78175,529,503,11A,468.0
78176,529,1849,24C,194.15
78177,529,2604,2F,217.12
78178,529,1738,7F,472.49
78179,529,3222,17D,328.94
78180,529,2573,3B,413.79
78181,529,905,24B,288.12
78182,529,520,3F,183.31
78183,529,1197,15B,123.02
78184,529,2110,10C,282.44
78185,529,4215,9E,88.26
78186,529,3950,18F,236.34
78187,530,72,28A,301.21
78188,530,3665,5B,68.9
78189,530,3757,7D,231.03
78190,530,2562,28D,326.29
78191,530,2256,11C,98.21
78192,530,2590,23F,208.97
78193,530,4422,15E,237.04
78194,530,1200,2F,244.58
78195,530,3425,4F,441.13
78196,530,1002,4A,369.75
78197,530,1988,2A,273.24
78198,530,3416,20B,346.58
78199,530,3890,24E,82.17
78200,530,4426,7F,345.32
78201,530,830,17C,134.18
78202,530,2802,2B,80.72
78203,530,387,3A,234.46
78204,530,3242,1A,497.79
78205,530,3328,8D,81.37
78206,530,4195,18E,289.62
78207,530,773,29E,87.41
78208,530,3978,28D,410.41
78209,530,4807,29C,422.47
78210,530,2374,11E,417.99
78211,530,1222,4C,418.64
78212,530,261,1A,482.91
78213,530,3883,22D,135.51
78214,530,4516,23E,57.98
78215,530,1843,2E,186.43
78216,530,4154,28E,370.57
78217,530,1047,26B,220.7
78218,530,846,26E,445.53
78219,530,844,14B,190.72
78220,530,1909,1C,268.64
78221,530,2693,4A,161.57
78222,530,994,24A,79.51
78223,530,2667,17B,339.63
78224,530,2732,26D,80.39
78225,530,4687,16E,100.84
78226,530,863,8D,284.82
78227,530,2038,3F,77.14
78228,530,551,15D,296.95
78229,530,2899,17A,263.1
78230,530,335,18F,335.52
78231,530,244,26F,490.77
78232,530,3586,27B,334.05
78233,530,957,11E,408.69
78234,530,4716,30D,479.51
78235,530,4627,24F,483.78
78236,530,4631,20C,143.6
78237,530,859,26D,229.72
78238,530,1171,10B,92.76
78239,530,1172,7C,314.23
78240,530,59,7E,121.13
78241,530,3167,28D,92.74
78242,530,3198,27A,352.34
78243,530,3387,1D,420.65
78244,530,1633,3E,345.7
78245,530,234,10E,155.64
78246,530,427,18E,334.48
78247,530,4841,29E,178.23
78248,530,3540,6B,141.01
78249,530,3248,20F,457.8
78250,530,170,14D,415.87
78251,530,1690,11F,99.28
78252,530,930,28C,176.33
78253,530,4128,18B,437.05
78254,530,2172,11D,99.87
78255,530,1635,23D,319.76
78256,530,2266,23F,418.19
78257,530,3759,11D,200.19
78258,530,3325,23C,277.97
78259,530,3031,11E,52.38
78260,530,4750,4C,50.88
78261,530,2218,5C,220.5
78262,530,1323,21D,431.44
78263,530,279,1E,405.98
78264,530,241,18C,428.83
78265,530,1317,26C,129.38
78266,530,3037,8F,96.8
78267,530,2452,24E,263.23
78268,530,3444,14D,113.91
78269,530,1310,12B,456.99
78270,530,1506,24E,268.04
78271,530,2384,28B,80.7
78272,530,3817,4C,125.09
78273,530,2854,22C,317.0
78274,530,3149,30A,145.53
78275,530,2094,16A,66.17
78276,530,216,24F,318.8
78277,530,1037,3A,158.15
78278,530,3594,25B,428.98
78279,530,4040,16E,320.18
78280,530,4712,18A,115.2
78281,530,3776,22E,459.05
78282,530,695,1C,173.5
78283,530,3343,21F,412.69
78284,530,4969,23D,73.05
78285,530,1369,9F,106.0
78286,530,4556,14C,224.52
78287,530,2839,22C,478.83
78288,530,1477,8D,451.81
78289,530,799,5D,179.73
78290,530,3067,11B,337.96
78291,530,4051,9E,234.95
78292,530,467,15D,345.88
78293,530,1133,4F,205.67
78294,530,2308,12E,258.02
78295,530,1765,26D,337.92
78296,530,1302,27F,269.14
78297,530,2383,23B,117.36
78298,530,4469,18D,253.04
78299,530,2313,30D,297.57
78300,530,3838,10E,132.77
78301,530,3211,22D,335.56
78302,530,2991,3A,455.99
78303,530,1511,12C,133.65
78304,530,1443,27E,256.41
78305,530,4419,6A,456.92
78306,530,2572,4B,462.12
78307,530,4174,13B,421.5
78308,530,3777,24B,264.49
78309,530,3903,16D,431.64
78310,530,4216,16A,255.34
78311,530,4206,13E,237.01
78312,530,1934,10C,221.83
78313,530,4597,17D,272.28
78314,530,2414,24E,104.61
78315,530,473,1D,120.39
78316,530,3671,16A,205.2
78317,530,3985,6A,237.69
78318,530,162,8D,91.63
78319,530,39,5E,307.21
78320,530,2788,14D,435.5
78321,530,592,16D,53.95
78322,530,2847,7E,333.73
78323,530,1495,27C,421.39
78324,530,1496,30B,238.64
78325,530,2795,24E,164.69
78326,530,3170,10F,481.64
78327,530,3576,8C,443.91
78328,530,556,2F,169.21
78329,530,3123,29E,397.46
78330,530,4898,3A,289.1
78331,530,1990,1F,297.37
78332,530,2836,3D,81.9
78333,530,1657,11C,109.06
78334,530,3917,26D,448.6
78335,530,4940,5A,463.61
78336,530,406,12D,196.64
78337,530,4318,20B,310.53
78338,530,1395,8B,492.01
78339,530,71,29D,499.12
78340,530,4888,29D,429.75
78341,530,2212,18B,112.9
78342,530,172,1C,381.37
78343,530,1737,19D,432.07
78344,530,3580,6B,218.72
78345,530,1728,12D,481.77
78346,530,3068,6D,213.53
78347,530,3447,13D,115.09
78348,530,1383,28E,311.24
78349,530,4221,6B,360.46
78350,530,3957,23F,204.63
78351,530,4316,3C,50.18
78352,530,670,9B,246.69
78353,530,4951,5C,166.88
78354,530,4486,5C,157.13
78355,530,2296,13A,83.46
78356,531,3056,24D,306.71
78357,531,195,14B,112.31
78358,531,3018,29B,455.57
78359,531,3130,2A,307.73
78360,531,1698,22E,79.42
78361,531,4403,15B,248.19
78362,531,2688,26A,347.81
78363,531,2957,19A,475.24
78364,531,127,6C,274.55
78365,531,926,16A,149.43
78366,531,254,30B,117.44
78367,531,2291,17E,332.86
78368,531,4884,14E,218.29
78369,531,191,30B,213.76
78370,531,3637,12C,416.81
78371,531,4404,10A,250.36
78372,531,3768,13D,157.85
78373,531,1239,17A,454.8
78374,531,2356,3A,414.77
78375,531,2584,26D,290.61
78376,531,4096,18F,399.44
78377,531,605,1C,280.02
78378,531,2287,7A,261.71
78379,531,208,19B,358.52
78380,531,575,4B,148.8
78381,531,4979,2B,152.04
78382,531,4190,5B,82.58
78383,531,3848,5F,483.16
78384,531,2157,9D,202.95
78385,531,2477,8C,443.15
78386,531,2116,8A,134.08
78387,531,2353,19F,417.69
78388,531,415,30D,441.79
78389,531,4503,28E,307.31
78390,531,4689,17C,85.41
78391,531,2542,7A,255.18
78392,531,4846,26D,66.39
78393,531,3684,8D,341.87
78394,531,4027,24E,167.96
78395,531,4882,26D,260.12
78396,531,4175,2F,60.79
78397,531,2386,11C,227.46
78398,531,1542,30A,221.82
78399,531,3905,17C,284.71
78400,531,2193,18D,459.97
78401,531,4508,1D,57.12
78402,531,2371,30F,490.8
78403,531,4623,29F,460.27
78404,531,4336,21E,330.61
78405,531,314,28F,165.71
78406,531,1842,19E,397.45
78407,531,249,21D,391.89
78408,531,1015,1F,471.26
78409,531,4896,19A,393.55
78410,531,320,24D,215.86
78411,531,3718,3E,143.05
78412,531,1301,12B,330.67
78413,531,464,7C,141.37
78414,531,4262,26B,484.21
78415,531,3857,22A,297.13
78416,531,4255,13A,168.26
78417,531,683,19F,495.2
78418,531,2679,27E,362.53
78419,531,3287,26C,121.8
78420,531,2421,28C,431.77
78421,531,2933,10C,182.8
78422,531,3299,15C,144.92
78423,531,2505,4F,431.36
78424,531,4531,28D,88.68
78425,531,724,6D,316.4
78426,531,3908,9C,238.35
78427,531,4233,3B,426.15
78428,531,2935,10E,82.72
78429,531,4355,18B,288.4
78430,531,4224,4C,57.34
78431,531,777,14B,269.21
78432,531,660,19C,365.87
78433,531,420,29E,410.24
78434,531,733,14E,172.31
78435,531,351,23B,58.6
78436,531,360,4F,257.5
78437,531,3142,9D,455.46
78438,531,4237,10D,337.9
78439,531,3496,26B,458.77
78440,531,1465,10C,202.51
78441,531,3764,12E,191.81
78442,531,441,5A,70.64
78443,531,2471,8E,117.22
78444,531,1792,13B,445.8
78445,531,3589,12C,150.62
78446,531,2645,3B,252.63
78447,531,345,10E,483.22
78448,531,1270,21A,336.94
78449,531,266,8F,256.72
78450,531,1309,18E,102.11
78451,531,488,27A,454.0
78452,531,3239,27F,243.45
78453,531,168,22C,333.48
78454,531,1337,26F,361.9
78455,531,448,22C,113.37
78456,531,1961,28C,157.49
78457,531,4661,7E,118.4
78458,531,815,25A,256.24
78459,531,4541,2E,270.91
78460,531,1202,3C,150.8
78461,531,3317,15E,251.53
78462,531,3216,25B,316.32
78463,531,3633,2A,82.15
78464,531,460,25B,271.33
78465,531,401,5E,287.62
78466,531,2201,28E,275.76
78467,531,819,24E,108.59
78468,531,2877,11E,335.78
78469,531,4642,18B,206.87
78470,531,2487,6D,465.18
78471,531,4169,3C,270.77
78472,531,2969,15B,163.73
78473,531,1894,1C,467.59
78474,531,161,30B,432.01
78475,531,3131,23F,105.18
78476,531,4790,28B,135.75
78477,531,1343,21F,236.45
78478,531,1820,19D,121.64
78479,531,4705,5D,396.39
78480,531,1662,22A,128.63
78481,531,800,21C,115.46
78482,531,2526,20E,141.84
78483,531,761,2D,89.42
78484,531,2453,18B,367.15
78485,531,642,7C,292.28
78486,531,90,17F,262.84
78487,531,1878,11A,109.59
78488,531,2017,6A,423.07
78489,531,4076,20F,235.89
78490,531,2598,15A,203.71
78491,531,3660,1B,324.57
78492,531,4001,23A,89.77
78493,532,2904,25C,91.9
78494,532,3070,6E,311.48
78495,532,3378,10B,413.69
78496,532,3231,6D,300.48
78497,532,4812,17D,203.72
78498,532,576,20E,489.48
78499,532,3181,13D,152.19
78500,532,53,9A,267.1
78501,532,2156,13C,477.97
78502,532,3089,3F,443.71
78503,532,4547,12B,116.52
78504,532,4134,25F,92.75
78505,532,1889,13E,334.44
78506,532,4732,29A,289.92
78507,532,3403,7C,494.44
78508,532,4901,16E,308.34
78509,532,2354,10F,85.54
78510,532,1533,26C,455.16
78511,532,47,18E,213.56
78512,532,4136,25D,85.38
78513,532,3312,3C,177.78
78514,532,3830,22C,84.02
78515,532,763,1A,124.98
78516,532,1377,7F,394.76
78517,532,4960,18A,495.41
78518,532,4520,30F,255.29
78519,532,4499,4F,82.44
78520,532,4907,10D,212.62
78521,532,4108,20F,436.65
78522,532,3898,29C,249.77
78523,532,1906,7D,119.66
78524,532,3370,8D,289.07
78525,532,972,26A,209.94
78526,532,4440,22D,197.14
78527,532,381,17D,146.38
78528,532,2521,15F,482.46
78529,532,4467,25D,292.62
78530,532,1694,8F,228.28
78531,532,1168,20B,141.17
78532,532,1881,2E,349.98
78533,532,1085,29A,302.34
78534,532,2801,28B,331.48
78535,532,1056,13D,245.2
78536,532,1216,6E,491.48
78537,532,1472,10B,240.43
78538,532,3014,16A,248.41
78539,532,4074,15D,287.41
78540,532,3969,7A,214.75
78541,532,2482,28A,185.84
78542,532,2835,2C,152.51
78543,532,4260,1C,361.24
78544,532,1613,29C,252.95
78545,532,1205,22E,84.72
78546,532,3605,19C,250.34
78547,532,4501,13F,320.74
78548,532,1398,24A,100.46
78549,532,4311,6A,307.38
78550,532,1986,8A,397.46
